HD 6434 b,0.49000,21.99800000,0.140000,0.170000,HD 6434
HD 65216 b,1.29500,577.60000000,1.301000,0.270000,HD 65216
HD 65216 c,2.03000,5370.00000000,5.750000,0.170000,HD 65216
HD 66141 b,6.00000,480.50000000,1.200000,0.070000,HD 66141
HD 66428 b,3.20400,2263.12000000,3.467000,0.493000,HD 66428
HD 67087 b,3.06000,352.20000000,1.080000,0.170000,HD 67087
HD 67087 c,4.85000,2374.00000000,3.860000,0.760000,HD 67087
HD 6718 b,1.68000,2496.00000000,3.550000,0.100000,HD 6718
HD 68402 b,3.07000,1103.00000000,2.180000,0.030000,HD 68402
HD 68988 b,1.97000,6.27711000,0.070000,0.120000,HD 68988
HD 69830 b,0.03210,8.66700000,0.078500,0.100000,HD 69830
HD 69830 c,0.03710,31.56000000,0.186000,0.130000,HD 69830
HD 69830 d,0.05700,197.00000000,0.630000,0.070000,HD 69830
HD 70573 b,6.10000,851.80000000,1.760000,0.400000,HD 70573
HD 70642 b,1.99300,2124.54000000,3.318000,0.175000,HD 70642
HD 7199 b,0.27000,615.00000000,1.360000,0.190000,HD 7199
HD 72490 b,1.76800,858.00000000,1.880000,0.124000,HD 72490
HD 72659 b,3.85000,3658.00000000,4.750000,0.220000,HD 72659
HD 72892 b,5.45000,39.47500000,0.228000,0.423000,HD 72892
HD 73267 b,3.09700,1245.36000000,2.187000,0.230000,HD 73267
HD 73526 b,3.08000,188.30000000,0.650000,0.190000,HD 73526
HD 73526 c,2.25000,379.10000000,1.030000,0.280000,HD 73526
HD 73534 b,1.11200,1750.00000000,2.990000,0.126000,HD 73534
HD 74156 b,1.80000,51.64500000,0.292000,0.627000,HD 74156
HD 74156 c,8.06000,2473.00000000,3.850000,0.432000,HD 74156
HD 7449 b,0.50800,1255.50000000,2.380000,0.920000,HD 7449
HD 75289 b,0.49000,3.50927000,0.050000,0.030000,HD 75289
HD 75784 b,1.00000,341.20000000,1.032000,0.097000,HD 75784
HD 75784 c,5.64000,7900.00000000,8.400000,0.489000,HD 75784
HD 75898 b,2.71000,422.90000000,1.191000,0.110000,HD 75898
HD 76700 b,0.21000,3.97097000,0.050000,0.090000,HD 76700
HD 76920 b,3.93000,415.40000000,1.149000,0.856000,HD 76920
HD 77338 b,0.06000,5.73610000,0.060000,0.090000,HD 77338
HD 7924 b,0.02000,5.39792000,0.060000,0.060000,HD 7924
HD 7924 c,0.02473,15.29900000,0.113400,0.098000,HD 7924
HD 7924 d,0.02026,24.45100000,0.155100,0.210000,HD 7924
HD 79498 b,1.34000,1807.00000000,2.980000,0.575000,HD 79498
HD 80606 b,4.38000,111.43670000,,0.930000,HD 80606
HD 81040 b,7.27000,1001.70001000,1.940000,0.530000,HD 81040
HD 81688 b,2.70000,184.02000000,0.810000,0.000000,HD 81688
HD 82886 b,2.33000,705.00000000,1.580000,0.070000,HD 82886
HD 82943 b,1.68100,441.47000000,1.183060,0.162000,HD 82943
HD 82943 c,1.95900,220.07800000,0.743450,0.366300,HD 82943
HD 8326 b,0.20955,158.99100000,0.533000,0.200000,HD 8326
HD 83443 b,0.34000,2.98570000,0.040000,0.010000,HD 83443
HD 8535 b,0.68000,1313.00000000,2.450000,0.150000,HD 8535
HD 85390 b,0.09900,799.52000000,1.373000,0.500000,HD 85390
HD 85512 b,0.01000,58.43000000,0.260000,0.110000,HD 85512
HD 8574 b,2.03000,227.00000000,0.760000,0.300000,HD 8574
HD 86081 b,1.48000,2.13784310,0.034600,0.011900,HD 86081
HD 86226 b,0.92000,1695.00000000,2.840000,0.150000,HD 86226
HD 86264 b,7.00000,1475.00000000,2.860000,0.700000,HD 86264
HD 8673 b,14.20000,1634.00000000,3.020000,0.723000,HD 8673
HD 86950 b,3.60000,1270.00000000,2.720000,0.170000,HD 86950
HD 87646 b,12.40000,13.48100000,0.117000,0.050000,HD 87646
HD 87883 b,1.54000,2754.00000000,3.580000,0.530000,HD 87883
HD 88133 b,0.28450,3.41488400,0.047900,0.031000,HD 88133
HD 89307 b,2.11000,2166.00000000,3.270000,0.200000,HD 89307
HD 89345 b,0.11000,11.81430000,0.106600,0.220000,HD 89345
HD 89744 b,8.35000,256.78000000,0.917000,0.677000,HD 89744
HD 90156 b,0.05700,49.77000000,0.250000,0.310000,HD 90156
HD 9174 b,1.11000,1179.00000000,2.200000,0.120000,HD 9174
HD 92788 b,3.76000,325.80300000,0.970000,0.350000,HD 92788
HD 92788 c,3.67000,11611.29750000,10.500000,0.460000,HD 92788
HD 92987 b,16.88000,10354.83750000,9.620000,0.210000,HD 92987
HD 93083 b,0.37000,143.58000000,0.477000,0.140000,HD 93083
HD 9446 b,0.70000,30.05200000,0.189000,0.200000,HD 9446
HD 9446 c,1.82000,192.90000000,0.654000,0.060000,HD 9446
HD 94834 b,1.26000,1576.00000000,2.740000,0.140000,HD 94834
HD 95086 b,5.00000,,55.700000,,HD 95086
HD 95089 b,1.26000,464.40000000,1.360000,0.119000,HD 95089
HD 95089 c,3.45000,1785.00000000,3.330000,0.284000,HD 95089
HD 95127 b,10.63000,482.00000000,1.280000,0.110000,HD 95127
HD 95872 b,3.74000,4375.00000000,5.150000,0.060000,HD 95872
HD 96063 b,1.27000,362.50000000,1.110000,0.170000,HD 96063
HD 96127 b,20.96000,647.29999000,1.420000,0.300000,HD 96127
HD 96167 b,0.71700,498.04000000,1.332000,0.685000,HD 96167
HD 97658 b,0.03000,9.49090000,,0.060000,HD 97658
HD 98219 b,1.96400,433.80000000,1.260000,0.079000,HD 98219
HD 98649 b,6.79000,6022.97250000,6.570000,0.860000,HD 98649
HD 98736 b,2.33000,968.80000000,1.864000,0.226000,HD 98736
HD 99109 b,0.44000,439.29999000,1.110000,0.090000,HD 99109
HD 99492 b,0.07000,17.04310000,0.120000,0.250000,HD 99492
HD 99706 b,1.23000,841.00000000,1.980000,0.250000,HD 99706
HD 99706 c,5.69000,1278.00000000,,0.411000,HD 99706
HIP 105854 b,8.20000,184.20000000,0.810000,0.020000,HIP 105854
HIP 107773 b,1.98000,144.30000000,0.720000,0.090000,HIP 107773
HIP 109384 b,1.56000,499.48000000,1.134000,0.549000,HIP 109384
HIP 109600 b,2.68000,232.08000000,0.706000,0.163000,HIP 109600
HIP 116454 b,0.04000,9.12050000,,0.200000,HIP 116454
HIP 12961 b,0.36000,57.43500000,0.250000,0.170000,HIP 12961
HIP 14810 b,3.90000,6.67389200,0.069600,0.143990,HIP 14810
HIP 14810 c,1.31000,147.74700000,0.549000,0.156600,HIP 14810
HIP 14810 d,0.59000,981.80000000,1.940000,0.185000,HIP 14810
HIP 35173 b,0.03996,41.51600000,0.217000,0.160000,HIP 35173
HIP 41378 b,,15.57209800,,,HIP 41378
HIP 41378 c,,31.70648000,,,HIP 41378
HIP 41378 d,,1114.00000000,,,HIP 41378
HIP 41378 e,,,,,HIP 41378
HIP 41378 f,,1084.00000000,,,HIP 41378
HIP 5158 b,1.42000,345.72000000,0.890000,0.520000,HIP 5158
HIP 5158 c,15.04000,9017.76000000,7.700000,0.140000,HIP 5158
HIP 54373 b,0.02712,7.76000000,0.063000,0.200000,HIP 54373
HIP 54373 c,0.03914,15.14400000,0.099000,0.200000,HIP 54373
HIP 57274 b,0.02000,8.13520000,0.070000,0.190000,HIP 57274
HIP 57274 c,0.40902,32.03000000,0.178000,0.050000,HIP 57274
HIP 57274 d,0.52670,431.70000000,1.010000,0.270000,HIP 57274
HIP 63242 b,9.18000,124.60000000,0.565000,0.230000,HIP 63242
HIP 65407 b,0.42800,28.12500000,0.177000,0.140000,HIP 65407
HIP 65407 c,0.78400,67.30000000,0.316000,0.120000,HIP 65407
HIP 65426 b,9.00000,,92.000000,,HIP 65426
HIP 65891 b,6.00000,1084.50000000,2.810000,0.130000,HIP 65891
HIP 67537 b,11.10000,2556.50000000,4.910000,0.590000,HIP 67537
HIP 67851 b,1.38000,88.90000000,0.460000,0.050000,HIP 67851
HIP 67851 c,5.98000,2131.80000000,3.820000,0.170000,HIP 67851
HIP 70849 b,9.00000,17337.50000000,20.250000,0.715000,HIP 70849
HIP 71135 b,0.05915,87.19000000,0.335000,0.210000,HIP 71135
HIP 74890 b,2.40000,822.30000000,2.100000,0.070000,HIP 74890
HIP 78530 b,23.00000,,740.000000,,HIP 78530
HIP 79098 AB b,20.50000,,345.000000,,HIP 79098 AB
HIP 79431 b,2.10000,111.70000000,0.360000,0.290000,HIP 79431
HIP 8541 b,5.50000,1560.20000000,2.800000,0.160000,HIP 8541
HIP 91258 b,1.09000,5.05050000,0.060000,0.020000,HIP 91258
HIP 97233 b,20.00000,1058.80000000,2.550000,0.610000,HIP 97233
HN Peg b,21.99870,,773.000000,,HN Peg
HR 2562 b,30.00000,,20.300000,,HR 2562
HR 5183 b,3.23000,27000.00000000,18.000000,0.840000,HR 5183
HR 810 b,2.27000,302.79999000,0.920000,0.140000,HR 810
HR 858 b,,3.58599000,0.048000,0.300000,HR 858
HR 858 c,,5.97293000,0.067400,0.190000,HR 858
HR 858 d,,11.23000000,0.102700,0.280000,HR 858
HR 8799 b,7.00000,170000.00000000,68.000000,,HR 8799
HR 8799 c,10.00000,69000.00000000,38.000000,,HR 8799
HR 8799 d,10.00000,37000.00000000,24.000000,,HR 8799
HR 8799 e,10.00000,,16.400000,0.150000,HR 8799
IC 4651 9122 b,6.30000,734.00000000,2.038000,0.180000,IC 4651 9122
K2-10 b,0.08495,19.30440000,,0.310000,K2-10
K2-100 b,,1.67383300,0.029600,,K2-100
K2-101 b,,14.67728600,,0.100000,K2-101
K2-102 b,,9.91561500,,0.100000,K2-102
K2-104 b,,1.97423800,0.023000,0.090000,K2-104
K2-105 b,,8.26770400,0.079600,,K2-105
K2-107 b,,3.31395900,0.047500,,K2-107
K2-108 b,,4.73399900,0.058100,,K2-108
K2-11 b,,39.93767000,0.225700,,K2-11
K2-110 b,,13.86387000,0.102700,,K2-110
K2-111 b,0.02706,5.35117000,0.062100,0.000000,K2-111
K2-113 b,,5.81768500,0.064200,,K2-113
K2-114 b,,11.39101300,0.095400,,K2-114
K2-115 b,,20.27261500,0.143000,,K2-115
K2-116 b,,4.65541100,0.048000,0.060000,K2-116
K2-117 b,,1.29160000,0.018900,,K2-117
K2-117 c,,5.44401700,0.049200,,K2-117
K2-118 b,,50.92092000,0.245000,0.200000,K2-118
K2-119 b,,7.72728300,0.069800,,K2-119
K2-12 b,,8.28212000,0.080200,,K2-12
K2-120 b,,9.56274200,0.078000,0.140000,K2-120
K2-121 b,,5.18576100,0.052500,,K2-121
K2-122 b,,2.21928200,0.028500,,K2-122
K2-123 b,,30.95152400,0.164900,,K2-123
K2-124 b,,6.41365100,0.049000,,K2-124
K2-125 b,,21.75026400,0.121000,0.080000,K2-125
K2-126 b,,7.38565500,0.065600,,K2-126
K2-127 b,,3.58816300,0.041100,,K2-127
K2-128 b,,5.67581900,0.056000,0.230000,K2-128
K2-129 b,,8.23949300,0.057000,0.130000,K2-129
K2-13 b,,39.91488000,0.211400,,K2-13
K2-130 b,,2.49412000,0.032000,0.170000,K2-130
K2-131 b,,0.36931000,0.009500,,K2-131
K2-132 b,0.49000,9.17510000,,,K2-132
K2-133 b,,3.07133000,0.031940,,K2-133
K2-133 c,,4.86784000,0.043410,,K2-133
K2-133 d,,11.02454000,0.074870,,K2-133
K2-133 e,,26.58410000,0.134600,,K2-133
K2-136 b,,7.97529200,,0.100000,K2-136
K2-136 c,,17.30713700,,0.130000,K2-136
K2-136 d,,25.57506500,,0.140000,K2-136
K2-137 b,0.50000,0.17971500,0.005800,0.000000,K2-137
K2-138 b,,2.35322000,0.033800,0.403000,K2-138
K2-138 c,,3.55987000,0.044540,0.296000,K2-138
K2-138 d,,5.40478000,0.058830,0.348000,K2-138
K2-138 e,,8.26144000,0.078070,0.315000,K2-138
K2-138 f,,12.75759000,0.104300,0.364000,K2-138
K2-139 b,,28.38061900,0.179600,,K2-139
K2-14 b,,8.36802000,0.062700,,K2-14
K2-140 b,,6.56918000,0.068700,,K2-140
K2-141 b,0.01598,0.28032440,,0.000000,K2-141
K2-141 c,0.02328,7.74850000,,0.000000,K2-141
K2-146 b,0.01816,2.64460000,,0.129000,K2-146
K2-146 c,0.02358,4.00498000,,0.075000,K2-146
K2-147 b,,0.96191700,0.015900,,K2-147
K2-148 b,,4.38395000,0.045400,,K2-148
K2-148 c,,6.92260000,0.061600,,K2-148
K2-148 d,,9.75790000,0.077400,,K2-148
K2-149 b,,11.33200000,0.083000,,K2-149
K2-15 b,,11.81040000,0.091000,,K2-15
K2-150 b,,10.59357000,0.072700,,K2-150
K2-151 b,,3.83547600,0.037300,,K2-151
K2-152 b,,32.64790000,0.171600,,K2-152
K2-153 b,,7.51574000,0.061400,,K2-153
K2-154 b,,3.67626000,0.040500,,K2-154
K2-154 c,,7.95486000,0.067700,,K2-154
K2-155 b,,6.34200000,0.056200,,K2-155
K2-155 c,,13.85000000,0.094600,,K2-155
K2-155 d,,40.71800000,0.193700,,K2-155
K2-156 b,,0.81314000,0.014900,,K2-156
K2-157 b,,0.36525700,,,K2-157
K2-158 b,,10.06049000,0.088700,,K2-158
K2-158 c,,5.90279000,0.062200,,K2-158
K2-159 b,,12.42205000,0.101300,,K2-159
K2-16 b,,7.61880000,0.066700,,K2-16
K2-16 c,,19.07863000,0.122900,,K2-16
K2-160 b,,3.70587100,,,K2-160
K2-161 b,,9.28318800,,,K2-161
K2-162 b,,9.45889000,0.079500,,K2-162
K2-163 b,,6.67311700,,,K2-163
K2-164 b,,17.35506600,,,K2-164
K2-165 b,,2.35499200,,,K2-165
K2-165 c,,4.38274500,,,K2-165
K2-165 d,,14.10136100,,,K2-165
K2-166 b,,8.52695000,0.085800,,K2-166
K2-167 b,,9.97748100,,,K2-167
K2-168 b,,15.85230000,,,K2-168
K2-169 b,,6.38080300,,,K2-169
K2-17 b,,17.96753000,0.119000,,K2-17
K2-170 b,,7.57654400,,,K2-170
K2-170 c,,12.40004700,,,K2-170
K2-171 b,,5.62846600,,,K2-171
K2-172 b,,14.31694100,,,K2-172
K2-172 c,,29.62682000,,,K2-172
K2-173 b,,5.86869900,,,K2-173
K2-174 b,,19.56230700,0.126000,,K2-174
K2-175 b,,9.52598800,,,K2-175
K2-176 b,,5.32943900,,,K2-176
K2-177 b,,14.15518500,,,K2-177
K2-178 b,,8.74781800,,,K2-178
K2-179 b,,5.17219100,,,K2-179
K2-18 b,0.02807,32.93962300,0.142900,0.200000,K2-18
K2-18 c,0.02363,8.96200000,0.060000,0.470000,K2-18
K2-180 b,,8.86720900,0.075300,,K2-180
K2-181 b,,6.89425600,0.070600,,K2-181
K2-182 b,,4.73683700,0.052900,,K2-182
K2-183 b,,0.46926900,,,K2-183
K2-183 c,,10.79263500,0.093200,,K2-183
K2-183 d,,22.63196400,0.152700,,K2-183
K2-184 b,,16.99573100,0.122900,,K2-184
K2-185 b,,10.61664600,,,K2-185
K2-186 b,,41.47421900,,,K2-186
K2-187 b,,0.77392000,0.016400,,K2-187
K2-187 c,,2.87204200,0.039200,,K2-187
K2-187 d,,7.14921000,0.072000,,K2-187
K2-187 e,,13.60987800,0.110600,,K2-187
K2-188 b,,1.74216900,0.028900,,K2-188
K2-188 c,,7.81025300,0.078500,,K2-188
K2-189 b,,2.58830900,0.036100,,K2-189
K2-189 c,,6.67919500,0.068000,,K2-189
K2-19 b,,7.91940000,0.074000,,K2-19
K2-19 c,,11.90715000,0.097100,,K2-19
K2-19 d,,2.50856000,0.034400,,K2-19
K2-190 b,,10.09885800,,,K2-190
K2-190 c,,21.57402300,,,K2-190
K2-191 b,,2.85864600,,,K2-191
K2-192 b,,4.16281700,0.049000,,K2-192
K2-193 b,,14.78688900,0.118400,,K2-193
K2-194 b,,39.72138600,,,K2-194
K2-195 b,,15.85297500,0.120800,,K2-195
K2-195 c,,28.48278600,,,K2-195
K2-196 b,,48.32422200,,,K2-196
K2-197 b,,8.35788100,0.080600,,K2-197
K2-198 b,,17.04286830,,,K2-198
K2-198 c,,3.35960550,,,K2-198
K2-198 d,,7.45001770,,,K2-198
K2-199 b,,3.22533800,0.038500,,K2-199
K2-199 c,,7.37469400,0.066800,,K2-199
K2-200 b,,2.84988300,,,K2-200
K2-201 b,,1.05979000,,,K2-201
K2-201 c,,22.77987800,,,K2-201
K2-202 b,,3.40516400,,,K2-202
K2-203 b,,9.69510100,,,K2-203
K2-204 b,,7.05578400,,,K2-204
K2-205 b,,26.67226300,,,K2-205
K2-206 b,,18.29454900,,,K2-206
K2-207 b,,12.48749000,,,K2-207
K2-208 b,,4.19094800,,,K2-208
K2-209 b,,2.08061500,,,K2-209
K2-21 b,,9.32503800,0.076000,0.100000,K2-21
K2-21 c,,15.50192000,0.107000,0.210000,K2-21
K2-210 b,,0.57023300,,,K2-210
K2-211 b,,0.66955800,,,K2-211
K2-212 b,,9.79551000,0.078500,,K2-212
K2-213 b,,8.13087000,,,K2-213
K2-214 b,,8.59680200,0.083400,,K2-214
K2-215 b,,8.26964800,,,K2-215
K2-216 b,0.02517,2.17480000,0.028000,0.000000,K2-216
K2-217 b,,14.07452400,,,K2-217
K2-218 b,,8.67988500,,,K2-218
K2-219 b,,3.90128700,,,K2-219
K2-219 c,,6.66767000,,,K2-219
K2-219 d,,11.13727800,,,K2-219
K2-22 b,1.40000,0.38107800,0.008800,,K2-22
K2-220 b,,13.68325600,0.110400,,K2-220
K2-221 b,,2.39909400,,,K2-221
K2-222 b,,15.38706300,0.121100,,K2-222
K2-223 b,,0.50565000,0.012700,,K2-223
K2-223 c,,4.56327000,0.054900,,K2-223
K2-224 b,,4.47904000,0.051600,,K2-224
K2-224 c,,10.09489000,0.088600,,K2-224
K2-225 b,,15.87209000,0.134000,,K2-225
K2-226 b,,3.27108000,0.041300,,K2-226
K2-227 b,,13.62183200,,,K2-227
K2-228 b,,2.69828000,0.033800,,K2-228
K2-229 b,,0.58426000,0.013100,,K2-229
K2-229 c,,8.32727000,0.076900,,K2-229
K2-230 b,,2.86041000,0.040900,,K2-230
K2-231 b,,13.84190100,,,K2-231
K2-232 b,0.39800,11.16845400,0.103560,0.258000,K2-232
K2-233 b,,2.46746000,0.033170,0.000000,K2-233
K2-233 c,,7.06142000,0.066870,0.000000,K2-233
K2-233 d,,24.36620000,0.152700,0.000000,K2-233
K2-237 b,1.23600,2.18055770,0.035300,0.000000,K2-237
K2-238 b,0.86000,3.20466000,0.046000,0.000000,K2-238
K2-239 b,,5.24000000,0.044100,,K2-239
K2-239 c,,7.77500000,0.057600,,K2-239
K2-239 d,,10.11500000,0.068500,,K2-239
K2-24 b,0.05978,20.88977000,,0.060000,K2-24
K2-24 c,0.04845,42.33910000,,0.070000,K2-24
K2-240 b,,6.03400000,0.051300,,K2-240
K2-240 c,,20.52300000,0.115900,,K2-240
K2-241 b,,26.81990000,0.156700,,K2-241
K2-242 b,,6.51389000,0.049400,,K2-242
K2-243 b,,11.54182000,0.108700,,K2-243
K2-243 c,,24.94598000,0.181700,,K2-243
K2-244 b,,21.06884000,0.141800,,K2-244
K2-245 b,,11.89307000,0.095900,,K2-245
K2-246 b,,5.76918000,0.060200,,K2-246
K2-247 b,,2.25021000,0.030400,,K2-247
K2-247 c,,6.49424000,0.061500,,K2-247
K2-248 b,,7.17256000,0.069900,,K2-248
K2-249 b,,12.40900000,0.115100,,K2-249
K2-25 b,,3.48455200,,0.270000,K2-25
K2-250 b,,4.01457000,0.045900,,K2-250
K2-251 b,,9.30075000,0.069400,,K2-251
K2-252 b,,13.81513000,0.104100,,K2-252
K2-253 b,,4.00167000,0.050600,,K2-253
K2-254 b,,4.09639000,0.044800,,K2-254
K2-254 c,,12.11839000,0.092300,,K2-254
K2-255 b,,1.96417000,0.027400,,K2-255
K2-256 b,,5.52011000,0.057800,,K2-256
K2-257 b,,1.60588000,0.021600,,K2-257
K2-258 b,,19.09210000,0.149000,,K2-258
K2-259 b,,15.48043000,0.127100,,K2-259
K2-26 b,,14.56650000,0.096200,,K2-26
K2-260 b,1.42000,2.62666570,0.040400,0.000000,K2-260
K2-261 b,0.22300,11.63344000,0.102000,0.390000,K2-261
K2-263 b,0.04657,50.81894700,0.257300,0.140000,K2-263
K2-264 b,,5.84000200,0.050230,,K2-264
K2-264 c,,19.66030200,0.112830,,K2-264
K2-265 b,0.02058,2.36917200,0.033760,0.084000,K2-265
K2-266 b,0.03545,0.65852400,0.013060,,K2-266
K2-266 c,0.00091,7.81400000,0.067900,0.042000,K2-266
K2-266 d,0.02800,14.69700000,0.103500,0.047000,K2-266
K2-266 e,0.04499,19.48200000,0.124900,0.043000,K2-266
K2-268 b,,2.15189400,0.030800,,K2-268
K2-268 c,,9.32684100,0.081900,,K2-268
K2-269 b,,4.14496500,0.053100,,K2-269
K2-27 b,0.09722,6.77131500,0.067020,0.251000,K2-27
K2-270 b,,1.54306900,0.024700,,K2-270
K2-270 c,,4.40002800,0.049700,,K2-270
K2-271 b,,8.56242100,0.077000,,K2-271
K2-272 b,,14.45353300,0.108100,,K2-272
K2-273 b,,11.71633200,0.097400,,K2-273
K2-274 b,,14.12971400,0.106400,,K2-274
K2-275 b,,3.28096100,0.040000,,K2-275
K2-275 c,,8.43875600,0.075000,,K2-275
K2-276 b,,18.71826900,0.129100,,K2-276
K2-277 b,,6.32676300,0.067500,,K2-277
K2-278 b,,3.33496600,0.048800,,K2-278
K2-279 b,,7.12260500,0.067000,,K2-279
K2-28 b,,2.26045500,0.021400,0.000000,K2-28
K2-280 b,,19.89520200,0.148800,,K2-280
K2-281 b,,8.68772100,0.077300,,K2-281
K2-282 b,,4.16983600,0.049900,,K2-282
K2-283 b,,1.92103600,0.029100,,K2-283
K2-284 b,,4.79506900,0.047710,0.078000,K2-284
K2-285 b,0.03046,3.47174500,0.038170,0.000000,K2-285
K2-285 c,0.04933,7.13804800,0.082400,0.000000,K2-285
K2-285 d,0.02045,10.45582000,0.117800,0.000000,K2-285
K2-285 e,0.03367,14.76289000,0.180410,0.000000,K2-285
K2-286 b,,27.35900000,0.176800,,K2-286
K2-287 b,0.31500,14.89329100,0.120600,0.478000,K2-287
K2-288 B b,,31.39346300,0.164000,,K2-288 B
K2-289 b,,13.15696900,0.107000,,K2-289
K2-29 b,0.73000,3.25883210,0.042170,0.066000,K2-29
K2-290 b,0.03430,9.21165000,0.092300,0.000000,K2-290
K2-290 c,0.77400,48.36685000,0.305000,0.000000,K2-290
K2-291 b,0.02042,2.22517700,0.032610,0.000000,K2-291
K2-293 b,,13.12250000,,,K2-293
K2-294 b,,2.50387000,,,K2-294
K2-295 b,0.33500,4.02486700,0.045100,0.000000,K2-295
K2-3 b,,10.05449000,0.076900,,K2-3
K2-3 c,,24.64354000,0.139900,,K2-3
K2-3 d,,44.55983000,0.207600,,K2-3
K2-30 b,0.57900,4.09850300,0.048390,0.000000,K2-30
K2-308 b,,3.38628000,,,K2-308
K2-31 b,1.77400,1.25785000,0.022000,0.000000,K2-31
K2-32 b,,8.99182800,0.080350,,K2-32
K2-32 c,,20.66186000,0.139900,,K2-32
K2-32 d,,31.71420000,0.186200,,K2-32
K2-32 e,,4.34882000,0.049510,,K2-32
K2-33 b,3.70000,5.42486500,,0.000000,K2-33
K2-34 b,,2.99563300,0.042600,,K2-34
K2-35 b,,5.60835200,0.055000,0.120000,K2-35
K2-35 c,,2.39996400,0.031000,0.130000,K2-35
K2-36 b,0.01227,1.42261400,0.022300,0.000000,K2-36
K2-36 c,0.02454,5.34088800,0.054000,0.000000,K2-36
K2-37 b,,4.44117000,0.051100,,K2-37
K2-37 c,,6.42904000,0.065400,,K2-37
K2-37 d,,14.09189000,0.110300,,K2-37
K2-38 b,0.06000,4.01593000,,,K2-38
K2-38 c,0.03115,10.56103000,0.096400,,K2-38
K2-39 b,0.09000,4.60543000,,0.000000,K2-39
K2-4 b,,10.00341700,0.078000,0.080000,K2-4
K2-42 b,,6.68796000,0.061700,,K2-42
K2-43 b,,3.47114900,,,K2-43
K2-43 c,,2.19888400,,,K2-43
K2-44 b,,5.65688000,0.065100,,K2-44
K2-45 b,,1.72926840,0.022400,,K2-45
K2-46 b,,19.15410000,0.138210,,K2-46
K2-47 b,,31.63720000,0.177900,,K2-47
K2-48 b,,20.50650000,0.134400,,K2-48
K2-49 b,,2.77065000,0.030900,,K2-49
K2-5 b,,5.73594000,0.053200,,K2-5
K2-5 c,,10.93241000,0.081800,,K2-5
K2-50 b,,8.75290000,0.070500,,K2-50
K2-52 b,,3.53505500,0.054000,,K2-52
K2-53 b,,12.20772000,0.098000,,K2-53
K2-54 b,,9.78430000,0.067100,,K2-54
K2-55 b,,2.84925800,0.034860,,K2-55
K2-57 b,,9.00630000,0.074600,,K2-57
K2-58 b,,7.05254000,0.069200,,K2-58
K2-58 c,,2.53726000,0.035000,,K2-58
K2-58 d,,22.88270000,0.151700,,K2-58
K2-59 b,,20.69210000,0.135400,,K2-59
K2-59 c,,11.29540000,0.090500,,K2-59
K2-6 b,,30.94191000,0.189800,,K2-6
K2-60 b,0.42600,3.00265000,0.045000,0.000000,K2-60
K2-61 b,,2.57302000,0.039200,,K2-61
K2-62 b,,6.67202000,0.063600,,K2-62
K2-62 c,,16.19660000,0.114800,,K2-62
K2-63 b,,20.25700000,0.162700,,K2-63
K2-63 c,,25.45560000,0.189000,,K2-63
K2-64 b,,6.53044000,0.061900,,K2-64
K2-65 b,,12.64750000,0.101400,,K2-65
K2-66 b,0.06702,5.06963000,0.059830,0.000000,K2-66
K2-68 b,,8.05428000,0.070800,,K2-68
K2-69 b,,7.06599000,0.059100,,K2-69
K2-7 b,,28.67992000,0.181400,,K2-7
K2-70 b,,13.97896000,0.111200,,K2-70
K2-71 b,,6.98541000,0.055900,,K2-71
K2-72 b,,5.57721200,0.040000,0.110000,K2-72
K2-72 c,,15.18903400,0.078000,0.110000,K2-72
K2-72 d,,7.76017800,0.050000,0.110000,K2-72
K2-72 e,,24.15886800,0.106000,0.110000,K2-72
K2-73 b,,7.49543000,0.076190,,K2-73
K2-74 b,,19.56660000,0.140200,,K2-74
K2-75 b,,7.81420000,0.081000,,K2-75
K2-75 c,,18.31100000,0.142900,,K2-75
K2-77 b,1.90000,8.19979600,,0.140000,K2-77
K2-79 b,,10.99573000,0.098700,,K2-79
K2-8 b,,10.35239000,0.085600,,K2-8
K2-8 c,,5.06416000,0.053200,,K2-8
K2-80 b,,19.09180000,0.135000,,K2-80
K2-80 c,,5.60500000,0.059600,,K2-80
K2-80 d,,28.86725300,,,K2-80
K2-81 b,,6.10232500,0.059000,0.060000,K2-81
K2-83 b,,2.74697000,0.030140,,K2-83
K2-83 c,,9.99767000,0.071310,,K2-83
K2-84 b,,6.42150000,0.066500,,K2-84
K2-84 c,,27.86000000,0.176800,,K2-84
K2-85 b,,0.68453300,0.012630,,K2-85
K2-86 b,,8.77683000,0.077000,,K2-86
K2-87 b,,9.72661800,0.094000,,K2-87
K2-88 b,,4.61220000,0.034500,,K2-88
K2-89 b,,1.09602600,0.014620,,K2-89
K2-9 b,,18.44980000,0.091000,,K2-9
K2-90 b,,13.73331400,0.096000,,K2-90
K2-90 c,,2.90070600,0.035000,0.190000,K2-90
K2-91 b,,1.41954900,0.016400,,K2-91
K2-95 b,,10.13401600,0.069600,,K2-95
K2-97 b,,8.40672600,0.086000,,K2-97
K2-98 b,,10.13644800,0.097400,,K2-98
K2-99 b,,18.25198500,0.159700,,K2-99
KELT-1 b,27.23000,1.21751400,0.024660,0.009900,KELT-1
KELT-10 b,0.67900,4.16627390,0.052500,,KELT-10
KELT-11 b,0.17100,4.73610000,,0.000700,KELT-11
KELT-12 b,0.95000,5.03162300,0.067080,0.000000,KELT-12
KELT-14 b,1.28400,1.71005660,0.030050,0.000000,KELT-14
KELT-15 b,1.31000,3.32944000,,0.000000,KELT-15
